match_id,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time
2001144545,False,1450054061,3104,4,1924,51,51,167
2001144524,False,1450054062,2073,0,2046,0,63,237
2001144427,True,1450054056,1855,2046,384,63,48,83
2001144424,False,1450054057,1944,0,2046,0,63,151
2001144274,False,1450054042,1637,0,2046,0,63,151
2001144263,True,1450054043,2974,1926,256,63,48,102
2001144237,True,1450054043,1446,2047,4,63,3,267
2001144175,True,1450054040,1414,2047,0,63,0,0
2001144153,True,1450054023,2240,1974,0,63,0,107
2001144141,False,1450054009,2690,0,1924,0,63,135
2001144138,False,1450054025,3518,0,1796,0,55,89
2001144125,False,1450054032,1792,0,1982,0,63,379
2001144124,False,1450054033,2717,0,1846,0,63,3
2001143973,False,1450054019,2057,7,1828,3,63,83
2001143933,False,1450054014,2756,0,1844,0,63,159
2001143883,False,1450054013,3386,4,1824,35,61,95
2001143851,True,1450054013,262,2047,455,63,51,0
2001143760,False,1450054009,2085,6,2046,3,63,100
2001143749,False,1450053998,3440,0,36,0,15,48
2001143706,False,1450053995,3180,4,1956,3,63,20
2001143447,True,1450053979,2733,1958,0,63,0,58
2001143385,True,1450053971,2276,1983,0,63,0,74
2001143336,False,1450053970,3411,6,1972,3,63,105
2001143228,False,1450053971,1999,256,2038,48,63,292
2001143194,True,1450053966,2704,2046,0,63,3,81
2001143178,False,1450053950,2214,0,2047,0,63,214
2001143150,False,1450053959,1892,390,1976,51,60,268
2001143117,True,1450053951,1812,1982,390,63,51,66
2001143101,False,1450053950,1970,0,2047,0,63,0
2001143092,True,1450053954,2636,1844,256,63,48,73
2001143037,False,1450053961,3047,0,1956,1,63,119
2001142895,True,1450053935,2749,1828,260,63,51,39
2001142837,True,1450053923,3065,1828,0,63,0,101
2001142642,True,1450053912,2015,2046,0,63,0,109
2001142556,False,1450053898,2703,4,2038,3,63,7
2001142503,False,1450053905,2764,384,1830,48,63,97
2001142461,True,1450053902,1618,1982,4,63,3,12
2001142352,True,1450053889,2939,1956,0,63,0,247
2001142233,False,1450053886,3317,0,1846,0,63,11
2001142142,True,1450053884,2626,1974,384,63,48,6
2001141973,False,1450053869,3017,256,1958,48,63,3
2001141901,True,1450053863,3024,1798,0,63,0,339
2001141886,True,1450053828,2822,1924,0,63,0,74
2001141846,False,1450053858,2185,0,2022,0,63,0
2001141719,True,1450053850,3870,0,384,48,48,131
2001141662,False,1450053846,1266,0,2047,0,63,3
2001141547,True,1450053823,2721,2046,0,63,0,65
2001141521,True,1450053834,1688,2047,0,63,0,4
2001141487,True,1450053832,2303,1844,0,63,0,9
2001141471,False,1450053834,2720,0,1974,0,63,258
2001141340,True,1450053826,2965,1798,0,63,0,31
2001141338,True,1450053819,3561,1798,0,63,0,4
2001141267,False,1450053820,2155,4,1830,3,63,485
2001141228,False,1450053826,2129,0,1328,0,60,343
2001141190,True,1450053811,3192,1572,0,31,0,171
2001141179,True,1450053802,3229,1412,0,51,0,306
2001141070,False,1450053806,4734,4,1792,51,56,89
2001141040,False,1450053805,2238,0,2038,0,63,253
2001140821,True,1450053790,1911,1974,0,63,0,60
2001140609,True,1450053773,3797,1572,0,15,0,44
2001140498,False,1450053762,3182,0,1958,0,63,110
2001140495,True,1450053747,2798,2038,0,63,0,79
2001140417,True,1450053726,1799,2046,4,63,3,110
2001140380,False,1450053752,2165,0,1974,0,63,149
2001140369,False,1450053752,2485,0,1830,48,63,17
2001140339,True,1450053743,2686,1974,4,63,15,93
2001140172,True,1450053741,1987,2038,0,63,3,134
2001140082,True,1450053719,1386,2047,0,63,0,203
2001140020,True,1450053715,2763,1828,0,63,0,60
2001139922,False,1450053700,2465,0,1828,0,63,83
2001139807,True,1450053712,1627,1855,256,63,48,0
2001139789,False,1450053706,2412,0,2022,0,63,0
2001139757,True,1450053685,2717,1974,0,63,0,102
2001139718,True,1450053702,2296,1956,4,63,3,164
2001139576,True,1450053656,1905,2047,0,63,0,17
2001139228,False,1450053663,2271,0,1975,48,63,137
2001139134,False,1450053645,1608,4,2046,3,63,113
2001139110,True,1450053656,1964,1982,0,63,0,240
2001139107,False,1450053666,1786,6,1982,3,63,119
2001139066,False,1450053649,1599,0,2047,0,63,1
2001139039,True,1450053656,2014,1983,256,63,48,41
2001139015,True,1450053631,1376,1983,1846,63,63,195
2001138984,False,1450053652,2711,0,1830,0,63,0
2001138944,False,1450053644,3477,0,1792,0,63,5
2001138852,False,1450053641,3451,0,1408,0,61,120
2001138829,False,1450053639,3914,0,1828,0,63,99
2001138741,False,1450053633,2488,256,1590,48,63,0
2001138739,True,1450053608,2659,1798,390,55,51,158
2001138716,True,1450053609,5050,1828,0,63,0,61
2001138715,True,1450053611,2796,1846,388,63,51,16
2001138714,False,1450053631,2216,0,2046,0,63,178
2001138637,False,1450053618,5190,4,1536,51,48,250
2001138634,True,1450053613,2624,1974,0,63,0,95
2001138605,False,1450053620,2305,4,2038,3,63,68
2001138550,False,1450053587,1960,0,2046,3,63,100
2001138468,False,1450053615,3056,0,1798,0,63,318
2001138421,False,1450053609,3223,0,2022,48,63,528
2001138217,True,1450053558,2168,1974,0,63,0,203
2001138181,True,1450053587,1242,2047,0,63,0,163
2001138144,True,1450053559,1771,2047,256,63,51,103
2001138116,True,1450053573,1765,2047,0,63,0,60
2001138090,False,1450053588,2343,0,1972,0,63,6
2001138011,True,1450053575,4015,260,384,51,48,217
2001137935,True,1450053574,3109,1828,256,63,48,58
2001137922,False,1450053561,3410,0,1540,0,63,120
2001137715,False,1450053545,4573,256,518,48,3,4
2001137639,True,1450053551,1948,2046,0,63,0,382
2001137624,True,1450053524,2315,1974,4,63,3,81
2001137616,False,1450053544,1910,0,1855,0,63,67
2001137561,False,1450053544,2167,0,1974,0,63,52
2001137555,True,1450053545,3363,1574,0,63,0,196
2001137383,False,1450053531,2804,0,1958,0,63,17
2001137355,True,1450053523,2396,2046,0,63,0,13
2001137083,True,1450053508,2613,1844,0,63,0,110
2001136918,False,1450053498,2170,0,2047,0,63,45
2001136851,False,1450053494,3294,260,1574,51,15,65
2001136791,True,1450053459,2180,1846,0,63,0,0
2001136758,True,1450053484,2433,1846,0,63,0,12
2001136740,False,1450053474,2964,0,1828,0,63,186
2001136591,True,1450053470,2893,1828,262,63,51,43
2001136562,False,1450053455,2702,256,1844,48,63,169
2001136536,True,1450053459,2375,1972,260,63,51,74
2001136520,True,1450053458,2019,1974,0,63,0,41
2001136338,True,1450053461,2312,1974,0,63,0,2
2001136156,True,1450053441,2433,1828,384,63,48,2
2001136096,True,1450053420,2308,1972,0,63,0,211
2001136083,False,1450053425,3730,4,1958,3,63,86
2001135879,True,1450053396,1896,1972,6,63,3,11
2001135864,False,1450053409,2030,0,1974,0,63,216
2001135823,False,1450053419,2702,0,1974,0,63,23
2001135753,True,1450053414,2378,2047,4,63,3,188
2001135493,False,1450053390,2579,0,1828,0,63,222
2001135483,True,1450053381,2988,1974,256,63,48,10
2001135383,True,1450053381,1719,1855,0,63,0,52
2001135380,False,1450053385,2319,0,1846,0,63,95
2001135373,True,1450053384,1959,1982,256,63,48,162
2001135364,True,1450053385,2335,1974,0,63,0,103
2001135337,True,1450053382,1309,2047,6,63,3,166
2001135147,True,1450053378,1591,1983,4,63,3,4
2001135120,False,1450053359,3414,0,1844,0,63,6
2001135107,True,1450053363,2401,1974,0,63,0,117
2001135023,False,1450053360,3994,0,1796,0,51,59
2001134982,False,1450053353,2457,0,1958,0,63,11
2001134841,True,1450053349,2909,1792,0,63,0,107
2001134776,False,1450053337,3107,0,1926,0,51,113
2001134770,False,1450053341,2987,260,1540,51,3,277
2001134757,True,1450053340,1736,1983,0,63,0,140
2001134686,True,1450053339,2167,2046,0,63,0,6
2001134585,False,1450053328,1930,0,1974,0,63,104
2001134580,False,1450053332,1859,0,1980,0,63,37
2001134534,False,1450053321,1941,0,2047,3,63,131
2001134348,True,1450053315,2793,1846,0,63,0,5
2001134256,True,1450053281,1450,2047,6,63,3,71
2001134135,True,1450053264,1989,1975,0,63,32,374
2001134058,True,1450053287,2382,1972,0,63,1,56
2001134036,True,1450053272,3243,1974,0,63,0,26
2001134035,True,1450053288,3247,1796,0,51,0,0
2001133969,False,1450053286,2596,0,1974,0,63,188
2001133924,False,1450053279,2569,0,2038,0,63,170
2001133882,False,1450053277,3149,0,1572,0,63,9
2001133679,True,1450053261,1408,2047,0,63,0,2
2001133649,False,1450053263,2158,0,1975,4,63,39
2001133470,True,1450053233,1736,1982,0,63,0,180
2001133456,False,1450053257,2110,1574,1958,15,63,146
2001133444,False,1450053250,3662,6,1536,3,28,7
2001133335,True,1450053249,867,2047,1982,63,63,79
2001133319,True,1450053237,2337,2036,0,63,0,0
2001133239,False,1450053224,2297,0,1974,0,63,154
2001133192,True,1450053229,1860,2038,6,63,3,79
2001133169,True,1450053226,2754,1968,0,63,0,243
2001133119,False,1450053233,2648,0,1974,0,63,146
2001133061,True,1450053223,2141,1568,390,12,51,270
2001132920,False,1450053201,1717,0,2044,0,63,7
2001132862,False,1450053200,2009,0,1980,0,63,8
2001132818,False,1450053195,2036,0,2039,0,63,109
2001132636,True,1450053188,1973,2047,0,63,0,172
2001132602,True,1450053172,2385,1974,0,63,0,22
2001132483,False,1450053177,2411,0,2038,12,63,79
2001132449,True,1450053171,1767,2047,0,63,16,120
2001132445,False,1450053161,2303,0,1956,0,63,126
2001132385,False,1450053173,2764,4,1568,3,60,128
2001132370,True,1450053171,1988,2047,0,63,4,9
2001132143,True,1450053153,3587,1846,0,63,0,114
2001132109,True,1450053149,1541,1982,256,63,48,246
2001132025,True,1450053143,2359,1972,0,63,0,49
2001131970,False,1450053149,3566,512,772,0,63,2
2001131964,True,1450053139,1828,2047,0,63,0,5
2001131930,False,1450053127,2579,0,1798,0,63,195
2001131890,True,1450053138,2895,1972,0,63,0,338
2001131814,True,1450053126,2052,1846,384,63,48,466
2001131796,True,1450053127,4049,1830,0,63,0,102
2001131752,False,1450053118,2622,256,1588,48,15,99
2001131669,False,1450053120,1317,6,2038,3,63,133
2001131657,False,1450053118,2622,0,1830,0,63,2
2001131651,True,1450053119,2486,1982,0,63,0,201
2001131528,True,1450053101,2451,1840,4,63,3,75
2001131449,True,1450053093,1677,2047,0,63,0,304
2001131437,True,1450053103,1340,2047,0,63,0,164
2001131247,False,1450053088,3755,4,1844,3,63,80
2001131217,True,1450053084,3905,1284,256,51,48,224
2001131209,True,1450053069,2504,2046,0,63,0,109
2001131195,False,1450053085,3268,0,1926,0,51,11
2001131171,True,1450053084,3053,1956,4,63,3,320
2001131156,False,1450053057,2229,0,2044,0,63,6
2001131148,True,1450053080,2795,1972,256,63,48,297
2001131099,False,1450053074,1824,0,1982,0,63,9
2001131077,False,1450053074,2763,0,1846,0,63,116
2001131024,True,1450053067,2015,1980,260,63,51,391
2001131009,True,1450053058,445,2047,504,63,60,72
2001130969,False,1450053056,1643,390,1974,51,63,120
2001130928,False,1450053066,2152,6,1828,3,63,55
2001130746,False,1450053052,3095,0,1924,0,51,108
2001130723,True,1450053046,2231,2036,0,63,3,179
2001130620,False,1450053041,2973,0,2038,0,63,52
2001130552,True,1450053028,3170,1974,0,63,0,239
2001130524,False,1450053035,2643,256,1796,48,63,62
2001130491,True,1450053008,3899,512,260,0,51,68
2001130412,False,1450053031,2206,0,2039,0,63,52
2001130353,False,1450053025,3260,4,1824,3,63,112
2001130273,True,1450053020,2399,1982,0,63,0,9
2001130187,False,1450053016,2368,4,1974,3,63,110
2001130172,False,1450053013,3321,0,1828,0,63,191
2001130023,False,1450053005,2863,48,1536,14,16,0
2001129994,False,1450052997,2633,0,1982,3,63,4
2001129913,True,1450052986,1469,2047,390,63,51,3
2001129887,True,1450052992,3124,1852,0,63,48,279
2001129697,False,1450052979,2842,0,1956,3,63,123
2001129653,True,1450052963,2438,1974,0,63,0,69
2001129604,False,1450052960,2950,0,1974,0,63,73
2001129515,True,1450052954,1331,2046,36,63,15,108
2001129289,False,1450052946,2284,0,1958,0,63,0
2001129288,False,1450052946,2219,0,1958,0,63,7
2001129232,False,1450052936,2965,0,1830,0,63,53
2001129230,True,1450052938,2232,1975,0,63,0,129
2001129205,False,1450052935,2605,0,2038,0,63,138
2001129044,True,1450052924,3790,1796,0,51,0,61
2001128933,True,1450052913,2632,1956,262,63,51,4
2001128863,False,1450052912,509,2047,2047,63,63,67
2001128804,True,1450052897,1840,1982,256,63,51,56
2001128763,True,1450052912,2174,1980,1540,63,3,52
2001128704,False,1450052873,1953,0,1974,0,63,148
2001128551,True,1450052887,229,2047,455,63,51,0
2001128438,False,1450052886,1309,384,2047,48,63,211
2001128431,False,1450052853,2738,0,1846,0,63,53
2001128413,True,1450052867,2980,1972,0,63,0,201
2001128347,False,1450052867,2058,0,1972,0,63,81
2001128081,False,1450052847,2353,256,1590,48,31,1
2001127956,False,1450052833,2769,0,1974,0,63,104
2001127903,False,1450052838,2500,0,2022,0,63,58
2001127833,True,1450052823,1862,1975,0,63,0,287
2001127668,False,1450052808,1813,0,2039,0,63,54
2001127615,True,1450052814,1659,2038,32,63,12,8
2001127599,True,1450052811,1936,1974,0,63,0,76
2001127565,True,1450052790,3042,1792,260,63,51,65
2001127373,False,1450052796,2359,0,2038,0,63,14
2001127333,False,1450052792,2798,0,2046,0,63,5
2001127332,False,1450052792,2040,0,1974,0,63,5
2001127328,False,1450052779,2654,390,52,51,15,155
2001127244,False,1450052773,2417,0,2038,0,63,149
2001127162,False,1450052780,1727,0,2046,0,63,1
2001126999,False,1450052744,2239,4,2039,3,63,15
2001126975,True,1450052764,1830,1972,0,63,3,289
2001126974,False,1450052765,3173,0,1924,0,51,30
2001126960,True,1450052766,2789,1830,0,63,0,7
2001126912,False,1450052763,1494,0,2038,0,63,212
2001126529,True,1450052728,1852,1983,0,63,0,132
2001126395,True,1450052721,2828,2032,0,60,0,78
2001126384,True,1450052713,2368,1974,0,63,0,4
2001126223,True,1450052715,1876,1974,1796,63,51,7
2001126132,True,1450052701,2362,2047,0,63,0,161
2001126096,False,1450052676,2750,0,1974,0,63,132
2001126093,True,1450052705,2155,1982,1542,63,3,219
2001126017,False,1450052683,2476,0,2046,0,63,203
2001125970,True,1450052681,2768,1828,0,63,0,379
2001125961,True,1450052689,3060,1828,4,63,3,138
2001125941,False,1450052679,2436,0,1846,0,63,10
2001125917,False,1450052680,920,1974,2047,63,63,1
2001125884,True,1450052690,2972,1828,390,63,51,473
2001125858,True,1450052666,1034,2047,260,63,51,0
2001125587,False,1450052655,2108,0,2046,0,63,0
2001125558,True,1450052655,2766,1974,4,63,3,170
2001125439,False,1450052650,2685,6,1974,51,63,84
2001125435,False,1450052643,2526,0,1972,0,63,195
2001125428,True,1450052643,1913,1974,0,63,0,5
2001125366,False,1450052635,2433,0,1958,2,63,4
2001125275,True,1450052621,2736,1844,260,63,51,158
2001125244,True,1450052620,2367,1983,0,63,0,12
2001125214,False,1450052619,4300,0,1798,0,63,24
2001125076,False,1450052620,2811,0,1846,0,63,74
2001125051,False,1450052620,2057,0,1975,0,63,4
2001124983,True,1450052618,3217,1540,260,51,51,172
2001124898,False,1450052604,2917,0,1828,0,63,4
2001124896,True,1450052593,2274,1975,0,63,0,233
2001124871,True,1450052596,2348,1974,0,63,0,28
2001124761,True,1450052562,2857,2038,0,63,0,52
2001124739,False,1450052597,2083,0,2047,0,63,81
2001124667,True,1450052600,1522,1983,1828,63,63,39
2001124538,False,1450052583,1576,260,2046,51,63,0
2001124522,True,1450052575,1906,2047,0,63,0,215
2001124069,False,1450052530,1677,0,1983,0,63,254
2001124055,False,1450052540,4045,256,1828,48,63,3
2001123906,True,1450052527,2208,1982,6,63,3,70
2001123703,False,1450052515,1884,388,2047,51,63,226
2001123677,True,1450052510,2202,1975,4,63,3,243
2001123633,False,1450052476,3185,0,1830,0,63,51
2001123573,True,1450052472,2427,1926,262,63,51,166
2001123553,False,1450052503,2931,260,1828,51,63,78
2001123550,False,1450052505,3050,0,1828,0,63,104
2001123457,True,1450052490,3153,1830,0,63,0,233
2001123429,True,1450052501,1616,1975,0,63,0,0
2001123417,True,1450052487,3245,1972,0,63,48,153
2001123288,True,1450052475,1548,1983,0,63,0,211
2001123275,True,1450052483,1876,1854,0,63,0,193
2001123217,False,1450052451,2720,0,1974,0,63,274
2001123157,False,1450052466,2311,0,1982,0,63,22
2001123149,True,1450052472,1709,2039,0,63,1,277
2001123092,False,1450052472,2195,0,2036,0,63,153
2001123050,False,1450052466,1283,0,2047,0,63,59
2001122797,False,1450052425,2150,0,1854,0,63,86
2001122777,True,1450052443,2356,1983,0,63,0,0
2001122717,False,1450052434,2950,0,1974,0,63,169
2001122662,True,1450052436,2620,1972,0,63,0,212
2001122610,True,1450052432,2019,2047,0,63,0,124
2001122406,True,1450052418,2176,1846,0,63,0,255
2001122376,False,1450052404,2213,0,2044,0,63,190
2001122322,False,1450052406,2276,384,1982,48,63,106
2001122234,False,1450052404,2039,0,1980,12,63,28
2001122221,False,1450052396,1644,0,2047,0,63,209
2001122174,True,1450052401,3024,1982,0,63,0,0
2001121930,True,1450052360,1832,1972,384,63,48,106
2001121746,False,1450052367,1749,0,1975,0,63,17
2001121707,True,1450052365,1296,2047,0,63,0,101
2001121682,False,1450052359,1557,4,2046,3,63,99
2001121681,False,1450052361,2654,0,1974,0,63,0
2001121675,True,1450052358,2260,1974,0,63,0,140
2001121657,True,1450052353,2368,1844,6,63,3,62
2001121654,False,1450052362,1762,0,2046,0,63,78
2001121445,True,1450052342,2738,1830,4,63,3,118
2001121394,False,1450052337,2996,0,1590,0,63,2
2001121329,False,1450052329,1837,0,2047,0,63,157
2001121287,False,1450052328,3625,0,256,0,59,238
2001121257,False,1450052309,2682,0,1983,0,63,107
2001121242,True,1450052328,1887,2047,4,63,3,7
2001121190,True,1450052321,2768,1974,0,63,0,4
2001121138,True,1450052317,2086,1974,4,63,3,126
2001121128,True,1450052321,2478,2038,4,63,3,118
2001121065,False,1450052313,2776,256,1982,48,63,202
2001121052,True,1450052300,4241,4,0,51,0,288
2001120968,False,1450052310,1794,0,1982,0,63,514
2001120740,False,1450052280,2106,260,1982,51,63,0
2001120707,True,1450052290,2774,1844,0,63,0,94
2001120694,True,1450052266,1878,1974,4,63,3,8
2001120605,True,1450052274,2714,1568,260,13,51,51
2001120536,True,1450052276,2309,1975,256,63,48,120
2001120443,True,1450052268,207,2047,455,63,51,0
2001120421,True,1450052256,3582,1540,390,51,51,6
2001120296,True,1450052252,409,2047,2047,63,63,70
2001120193,False,1450052242,2070,0,1974,0,63,170
2001120167,True,1450052240,1640,2047,0,63,0,115
